p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
4.04443671744874e-20	5.09954598547241	0.112	0.004	5.35645198858911e-16	ADTRP	c3
9.8611089812888e-20	0.324134245100054	0.993	0.999	1.30600527348189e-15	RPL8	c3
3.44474973385291e-19	0.457195105272806	0.989	0.996	4.5622265475148e-15	SARAF	c3
4.1600651283528e-19	2.39524813938042	0.257	0.067	5.50959025599044e-15	AC119396.1	c3
8.63863761155507e-19	1.13784689238389	0.69	0.487	1.14410116527435e-14	SOCS3	c3
1.53099143761411e-18	0.559220306928613	0.944	0.936	2.02764505997612e-14	LDHB	c3
1.55725448814631e-18	0.413010979226465	0.981	0.989	2.06242784410097e-14	RPL7	c3
2.31204127493597e-18	2.07236975135243	0.351	0.132	3.0620674645252e-14	ARMH1	c3
4.31197845495695e-18	1.93449657303625	0.515	0.284	5.71078426574498e-14	KLF2	c3
7.5857614123532e-18	1.94921482108827	0.302	0.095	1.00465824145206e-13	TXK	c3
1.63817982236112e-17	0.287764200126601	0.996	0.999	2.16960535673507e-13	RPL14	c3
2.02855659005278e-17	2.75080654290601	0.22	0.051	2.6866203478659e-13	FAAH2	c3
2.31959230342495e-17	0.258628357160969	0.996	1	3.07206804665601e-13	RPL26	c3
2.45640222343929e-17	0.524877137804727	0.989	0.989	3.25325910472299e-13	BTG1	c3
3.11426174386718e-17	0.243686879610673	1	0.999	4.12452825357769e-13	RPS15	c3
3.37412484586992e-17	0.303512906215641	0.996	1	4.46869094587012e-13	RPL12	c3
4.37240814396688e-17	0.278013268940448	0.996	1	5.79081734586974e-13	RPL23A	c3
4.97411177361091e-17	4.94530252437844	0.104	0.006	6.58771363297029e-13	ANKRD55	c3
5.64736545248219e-17	0.692415361344939	0.922	0.728	7.47937080526741e-13	LTB	c3
6.13445963070226e-17	0.39272340689622	0.989	0.987	8.12447833490207e-13	PABPC1	c3
6.20598445641735e-17	0.573090765908803	0.966	0.967	8.21920581407914e-13	FXYD5	c3
8.45480413790237e-17	0.361957570700794	0.993	1	1.11975426002379e-12	RPL10A	c3
3.10524384693446e-16	0.349411689507047	0.996	0.994	4.11258495087999e-12	EEF1D	c3
3.20505346984005e-16	3.19729272922362	0.131	0.015	4.24477281545616e-12	CSGALNACT1	c3
4.19615120347619e-16	0.246618455339985	0.996	1	5.55738265388387e-12	FAU	c3
7.38457256312319e-16	3.12051918619764	0.183	0.04	9.78012790260035e-12	TBC1D4	c3
9.58307428554666e-15	1.88839868318525	0.287	0.104	1.2691823583778e-10	ITGB2-AS1	c3
1.91662645699681e-14	2.05051217753433	0.205	0.053	2.53838007964658e-10	CYSLTR1	c3
2.09241253405041e-14	2.20019011302854	0.243	0.078	2.77119116009636e-10	EPHX2	c3
2.78948619473932e-14	0.453981798753876	0.922	0.94	3.69439551631275e-10	RPS20	c3
3.77557562194784e-14	0.32718210688523	0.981	0.998	5.00037235370772e-10	RPL13A	c3
4.83005965415538e-14	2.83072906340864	0.149	0.028	6.39693100596339e-10	FHIT	c3
4.89268603356235e-14	0.878228461321133	0.743	0.575	6.47987338284998e-10	STAT3	c3
2.02769997048323e-13	0.319925400518841	0.978	0.992	2.68548584090798e-09	PFDN5	c3
2.06403688968489e-13	0.299265746952809	0.996	0.999	2.73361045669867e-09	RPS21	c3
3.05581576323989e-13	0.211209113064673	0.993	0.999	4.04712239683491e-09	RPS7	c3
4.01701766546151e-13	2.20420790023955	0.231	0.077	5.32013819613723e-09	RIC3	c3
5.16577182527737e-13	2.70882947874445	0.149	0.032	6.84154820539735e-09	MDS2	c3
9.07928222382329e-13	1.07042963828715	0.552	0.376	1.20246013772316e-08	FOXP1	c3
1.38027047964333e-12	5.52905878732698	0.063	0.001	1.82803022323962e-08	PTK2	c3
2.14225570735428e-12	0.909529044563146	0.66	0.529	2.83720345882001e-08	NDFIP1	c3
3.80266277134755e-12	1.51077070875066	0.362	0.181	5.03624657437269e-08	AP3M2	c3
7.63902241770412e-12	0.336287877219219	0.989	0.989	1.01171212900073e-07	RPL4	c3
1.5159369131289e-11	1.77229865986665	0.25	0.097	2.00770684774791e-07	BACH2	c3
1.70795888029301e-11	2.66888305373925	0.127	0.026	2.26202074106007e-07	LY96	c3
1.89011753051138e-11	0.528482500490497	0.881	0.84	2.50327165740927e-07	C12orf57	c3
2.48670120104393e-11	0.579576140761243	0.888	0.715	3.29338707066258e-07	CXCR4	c3
2.78458039300051e-11	0.22549505093092	0.993	0.999	3.68789827248987e-07	RPL6	c3
2.9740818787137e-11	1.98697653055987	0.224	0.081	3.93887404016842e-07	S1PR1	c3
3.64650574264031e-11	2.56251450131527	0.123	0.025	4.82943220555283e-07	FXYD7	c3
3.92361515566164e-11	5.07736741944501	0.056	0.001	5.19643591215828e-07	SERPINE2	c3
3.97295031313671e-11	0.238701894965602	0.993	1	5.26177539471826e-07	RPS4X	c3
6.13355661588146e-11	3.02025741691848	0.093	0.013	8.12328238207341e-07	PLCL1	c3
6.17129078515952e-11	1.81644567261023	0.224	0.082	8.17325751586527e-07	PHLDB3	c3
6.72919274595765e-11	2.60027044372106	0.123	0.026	8.91214287274631e-07	AC005842.1	c3
7.46807510688110e-11	0.85024254988405	0.597	0.419	9.89071867155333e-07	ZNF331	c3
1.67839625372867e-10	1.80943181533618	0.22	0.081	2.22286799843825e-06	ITGA6	c3
1.94849328462947e-10	1.78805958089522	0.22	0.084	2.58058450616327e-06	NELL2	c3
2.23288805796466e-10	0.83489471601424	0.69	0.615	2.95723694396839e-06	NOSIP	c3
2.7160796677859e-10	0.891377024831231	0.72	0.562	3.59717591201565e-06	DDIT4	c3
2.91803986125657e-10	0.558119054746438	0.858	0.819	3.8646519922482e-06	SF1	c3
2.97522794599778e-10	0.16368047770198	0.996	1	3.94039189167946e-06	RPL28	c3
3.02974554955806e-10	1.31141047422525	0.396	0.239	4.0125950058347e-06	CHMP7	c3
5.05958592395056e-10	0.274632714260035	0.981	0.989	6.70091559768012e-06	RPL27	c3
7.11059344564039e-10	0.771755263442241	0.545	0.355	9.41726995940613e-06	ICAM2	c3
8.44946076785472e-10	0.22747580099643	1	1	1.11904658409468e-05	RPL17	c3
9.61500472438558e-10	2.43521597579238	0.116	0.026	1.27341122569763e-05	FAM117B	c3
1.01170358004851e-09	0.463744286023067	0.847	0.827	1.33990022141624e-05	EIF4B	c3
1.02934835301919e-09	2.39143956128381	0.134	0.035	1.36326895873862e-05	CTSL	c3
1.06831462531036e-09	1.09297738186845	0.388	0.219	1.41487588976104e-05	SELENOM	c3
1.17081863776393e-09	0.92569851520497	0.616	0.487	1.55063220385454e-05	DCXR	c3
1.34961052928367e-09	1.7342595467394	0.209	0.082	1.7874241849833e-05	APBA2	c3
1.91944516898869e-09	2.51580602844175	0.093	0.016	2.54211318180862e-05	TCEA3	c3
2.09449259320999e-09	2.93700469719242	0.075	0.009	2.77394599044731e-05	SLC22A17	c3
2.47407758299976e-09	1.45073252148923	0.336	0.189	3.27666835092488e-05	LINC01550	c3
4.30733321928421e-09	1.60251477070525	0.313	0.167	5.70463211562001e-05	CMTM8	c3
4.60986389034903e-09	1.50062822784058	0.284	0.144	6.10530373637826e-05	MAML2	c3
4.91006961634327e-09	0.491674295997816	0.899	0.826	6.50289619988503e-05	BTG2	c3
4.92814117867554e-09	1.02163844583395	0.53	0.415	6.52683017703788e-05	ABLIM1	c3
5.89526161287358e-09	0.219585755586833	1	1	7.80768448008976e-05	RPS2	c3
6.33590815459229e-09	0.263711114170958	0.989	0.992	8.39127675994203e-05	RPS29	c3
6.44693195867081e-09	0.209341572711083	0.996	0.999	8.53831668606362e-05	RPL15	c3
8.51896301674288e-09	1.13595831071656	0.433	0.301	0.000112825146193743	SSH2	c3
1.20657311612833e-08	0.428052681950376	0.866	0.912	0.000159798543500036	NOP53	c3
1.38208664430087e-08	0.203748117567967	0.996	1	0.000183043555171208	TPT1	c3
1.45161125354023e-08	1.45369489937962	0.224	0.097	0.000192251394418868	SLC40A1	c3
1.75648664966856e-08	2.73875903235556	0.078	0.013	0.000232629091882104	MICU3	c3
1.79584021075589e-08	1.93218100119508	0.119	0.032	0.00023784107751251	KCNQ1	c3
2.2216492972281e-08	0.410929317015686	0.877	0.87	0.00029423523292489	RPL23	c3
2.26376444662641e-08	0.463931894725006	0.847	0.848	0.000299812963311202	EIF3E	c3
2.31562615982111e-08	2.11334289858989	0.146	0.048	0.000306681528606708	PDK1	c3
2.31972801278606e-08	3.15289190581177	0.075	0.012	0.000307224778013386	RALGPS2	c3
2.37181993904608e-08	0.214823445454406	0.996	0.998	0.000314123832727262	UBA52	c3
2.47260290118652e-08	1.2492113331309	0.354	0.215	0.000327471528233143	CNST	c3
2.73789144965805e-08	1.53200186939627	0.19	0.074	0.000362606343592712	SGK1	c3
2.73816683548333e-08	2.62679083617009	0.086	0.016	0.000362642815691412	NUAK2	c3
2.81003787998055e-08	1.17345732247163	0.362	0.218	0.000372161416824624	IL17RA	c3
2.85505390737269e-08	5.34749677701345	0.041	0.001	0.000378123339492439	LINC01336	c3
2.87489147844523e-08	5.0111585776594	0.041	0.001	0.000380750627405287	SULT1B1	c3
2.99675551308219e-08	4.6997639057867	0.041	0.001	0.000396890300152606	FAM169A	c3
6.67816050969549e-08	2.55195367082033	0.097	0.023	0.00088445557790407	FAM184A	c3
6.79983261949976e-08	1.66444372218605	0.198	0.083	0.000900569832126548	FBLN5	c3
7.32039677820832e-08	6.17747385179015	0.034	0	0.00096951334930591	LINC01281	c3
7.32039677820832e-08	5.99436909877249	0.034	0	0.00096951334930591	GCNT4	c3
9.00443729393701e-08	0.617171051435131	0.709	0.565	0.00119254767520902	GPR183	c3
9.1493594832827e-08	1.07590660340717	0.366	0.226	0.00121174116996596	MKRN1	c3
1.18811274347148e-07	1.13464987072125	0.407	0.277	0.00157353651745363	TNIK	c3
1.25560988543534e-07	0.606204379519893	0.761	0.658	0.00166292973227056	RHOH	c3
1.27401544755314e-07	2.40072726930024	0.067	0.011	0.00168730605873938	SVIL	c3
1.62753052906603e-07	2.23040425616845	0.108	0.03	0.00215550143269506	SNN	c3
1.64081279352135e-07	0.544147600888519	0.802	0.762	0.00217309246373967	HNRNPA0	c3
1.70873684201973e-07	0.257337788715004	0.966	0.993	0.00226305107357093	RPL31	c3
2.06030542676306e-07	2.40926108434919	0.082	0.018	0.00272866850720499	LMO7	c3
2.16319545949589e-07	0.965876420395418	0.485	0.37	0.00286493606655636	ATM	c3
2.38531119746184e-07	2.01229456554311	0.112	0.033	0.00315910614991846	MAGEF1	c3
2.39883470934197e-07	3.64453454906949	0.041	0.002	0.0031770166890525	AC004585.1	c3
2.53493385102171e-07	4.85208956792048	0.049	0.005	0.00335726639229316	CD200	c3
2.61899471833255e-07	3.73494551926986	0.049	0.005	0.00346859660495963	HSF5	c3
2.75848821841838e-07	0.285388989236322	0.963	0.987	0.0036533417964733	RPL38	c3
3.12608383235085e-07	1.16961235039293	0.243	0.118	0.00414018542756547	APP	c3
3.66018114266954e-07	0.261158577758404	0.974	0.979	0.00484754390535153	NPM1	c3
3.71193295533155e-07	0.896901303579408	0.515	0.407	0.0049160840060411	DGKA	c3
3.95034143476466e-07	0.508943652318309	0.828	0.825	0.00523183219620232	CIRBP	c3
4.00925194403171e-07	2.35896367638778	0.104	0.03	0.0053098532746756	ST8SIA1	c3
4.62658160052811e-07	1.528005219023	0.228	0.116	0.00612744467173943	HOOK2	c3
4.65937680653744e-07	0.856426964964578	0.437	0.289	0.00617087864257819	SYPL1	c3
5.2104068491109e-07	1.14502025523834	0.25	0.126	0.00690066283096248	BEX2	c3
5.55596107059662e-07	2.74763718652004	0.071	0.014	0.00735831484189817	ZNF519	c3
5.78812488718938e-07	1.78684254180613	0.134	0.048	0.00766579260059361	RMND5B	c3
6.08193763562699e-07	0.846965083068361	0.582	0.49	0.00805491820462439	PIK3IP1	c3
6.18363412214653e-07	0.426450453966616	0.828	0.799	0.00818960503137086	FUS	c3
7.02488179038427e-07	0.888581841591684	0.422	0.289	0.00930375344318492	RASGRP2	c3
7.69290564241547e-07	0.542227593193059	0.72	0.652	0.0101884842328151	ST13	c3
8.08060265114973e-07	2.21298826028454	0.104	0.032	0.0107019501511827	FXYD1	c3
1.02601794875626e-06	0.996097481910731	0.444	0.338	0.013588581713328	RIPOR2	c3
1.05670577420808e-06	3.60808312682465	0.049	0.006	0.0139950112736118	DBNDD1	c3
1.08893960805331e-06	1.90794483515687	0.142	0.054	0.0144219161690581	AC012645.3	c3
1.15224683545472e-06	3.84341808749066	0.037	0.002	0.0152603570887622	CNKSR2	c3
1.20584892562587e-06	4.20445286979083	0.041	0.004	0.015970263170989	LINC02295	c3
1.24651900441786e-06	2.05279053176838	0.093	0.026	0.0165088976945101	HOOK1	c3
1.57570757779968e-06	1.79313896163	0.131	0.048	0.020868671160379	STRBP	c3
2.09334933049564e-06	2.79436507074887	0.067	0.014	0.0277243185330842	IGFBP4	c3
2.16446526164837e-06	0.464757559312748	0.828	0.771	0.028666177925271	SRSF5	c3
2.29634064553291e-06	0.205652725105178	0.989	0.995	0.0304127355094378	RPL37A	c3
2.4108394142776e-06	1.30640254050201	0.168	0.072	0.0319291572026925	ANK3	c3
2.4540892993561e-06	1.49349071896617	0.172	0.077	0.0325019586806721	BTLA	c3
2.71503645611441e-06	1.49525346163426	0.146	0.058	0.0359579428247793	GRAP	c3
2.925405093669e-06	0.502558442362731	0.713	0.621	0.0387440650605523	TNFAIP8	c3
2.96715406716805e-06	0.139165241434945	0.996	0.999	0.0392969884655736	RPL7A	c3
3.11602645794757e-06	1.59342900615346	0.172	0.078	0.0412686544090576	AIF1	c3
3.62936757817076e-06	1.7937952884453	0.179	0.083	0.0480673442052936	LPAR6	c3
